012122,北海道,留萌市,2116909400
122246,千葉県,鎌ケ谷市,48754000
122254,千葉県,君津市,324114500
122262,千葉県,富津市,224620000
122271,千葉県,浦安市,1195235353
122289,千葉県,四街道市,28575000
122297,千葉県,袖ケ浦市,70647000
122301,千葉県,八街市,81364000
122319,千葉県,印西市,68068080
122327,千葉県,白井市,103542625
122335,千葉県,富里市,39791520
122343,千葉県,南房総市,416443700
122351,千葉県,匝瑳市,23043002
122360,千葉県,香取市,760582000
122378,千葉県,山武市,74475300
122386,千葉県,いすみ市,1458213300
122394,千葉県,大網白里市,867700022
123226,千葉県,酒々井町,14972000
123293,千葉県,栄町,60242000
123421,千葉県,神崎町,20592000
123471,千葉県,多古町,187745500
123498,千葉県,東庄町,15903725
124036,千葉県,九十九里町,211976300
124095,千葉県,芝山町,14999500
124109,千葉県,横芝光町,45110000
124214,千葉県,一宮町,215219000
124222,千葉県,睦沢町,158710700
124231,千葉県,長生村,416065500
124249,千葉県,白子町,249876000
124265,千葉県,長柄町,105232000
124273,千葉県,長南町,35911200
124419,千葉県,大多喜町,158851152
124435,千葉県,御宿町,34606000
124630,千葉県,鋸南町,41149000
130001,東京都,0,152465146
131016,東京都,千代田区,99455775
131024,東京都,中央区,78185775
131032,東京都,港区,528910336
131041,東京都,新宿区,463902400
131059,東京都,文京区,134326273
131067,東京都,台東区,429908588
131075,東京都,墨田区,1114449934
131083,東京都,江東区,126447580
131091,東京都,品川区,261400285
131105,東京都,目黒区,277249921
131113,東京都,大田区,49911365
131121,東京都,世田谷区,316514262
131130,東京都,渋谷区,1192603660
131148,東京都,中野区,171635913
131156,東京都,杉並区,20773893
131164,東京都,豊島区,42481100
131172,東京都,北区,17113000
131181,東京都,荒川区,78838000
131199,東京都,板橋区,89965338
131202,東京都,練馬区,68578094
131211,東京都,足立区,107145759
131229,東京都,葛飾区,72451165
131237,東京都,江戸川区,106756784
132012,東京都,八王子市,138477971
132021,東京都,立川市,23783100
132039,東京都,武蔵野市,36086000
132047,東京都,三鷹市,23259386
132055,東京都,青梅市,42689000
132063,東京都,府中市,534061825
132071,東京都,昭島市,36336553
132080,東京都,調布市,28999177
132098,東京都,町田市,256291518
132101,東京都,小金井市,18633000
132110,東京都,小平市,4583500
132128,東京都,日野市,43854875
132136,東京都,東村山市,154978764
132144,東京都,国分寺市,34677484
132152,東京都,国立市,98897433
132187,東京都,福生市,1880488
132195,東京都,狛江市,5238000
132209,東京都,東大和市,19320860
132217,東京都,清瀬市,4028000
132225,東京都,東久留米市,167962990
132233,東京都,武蔵村山市,13642400
132241,東京都,多摩市,25615000
132250,東京都,稲城市,39248871
132276,東京都,羽村市,3573954
132284,東京都,あきる野市,19393000
132292,東京都,西東京市,11557669
133035,東京都,瑞穂町,7919000
133051,東京都,日の出町,1090000
133078,東京都,檜原村,2351000
133086,東京都,奥多摩町,11735000
133612,東京都,大島町,4572000
133621,東京都,利島村,2512000
133639,東京都,新島村,5744000
133647,東京都,神津島村,6537410
133817,東京都,三宅村,1620000
133825,東京都,御蔵島村,30000
134015,東京都,八丈町,7913000
134023,東京都,青ヶ島村,153000
134210,東京都,小笠原村,21942300
140007,神奈川県,小笠原村,172405673
141003,神奈川県,横浜市,1186196554
141305,神奈川県,川崎市,1605705107
141500,神奈川県,相模原市,629664891
142018,神奈川県,横須賀市,455693274
142034,神奈川県,平塚市,170961777
142042,神奈川県,鎌倉市,2051968259
142051,神奈川県,藤沢市,383507479
142069,神奈川県,小田原市,1123383000
142077,神奈川県,茅ヶ崎市,172263306
142085,神奈川県,逗子市,232606000
142107,神奈川県,三浦市,772621000
142115,神奈川県,秦野市,284282101
142123,神奈川県,厚木市,1065801709
142131,神奈川県,大和市,79098470
142140,神奈川県,伊勢原市,34823406
142158,神奈川県,海老名市,991254000
142166,神奈川県,座間市,143100367
142174,神奈川県,南足柄市,1347894000
142182,神奈川県,綾瀬市,500051000
143014,神奈川県,葉山町,61135000
143219,神奈川県,寒川町,58181000
143413,神奈川県,大磯町,38403214
143421,神奈川県,二宮町,3129000
143618,神奈川県,中井町,136313338
143626,神奈川県,大井町,28271000
143634,神奈川県,松田町,136027000
143642,神奈川県,山北町,438717000
143669,神奈川県,開成町,207401000
143821,神奈川県,箱根町,1732527000
143839,神奈川県,真鶴町,8134500
143847,神奈川県,湯河原町,608636572
144011,神奈川県,愛川町,61692000
144029,神奈川県,清川村,37400000
150002,新潟県,清川村,1217504652
151009,新潟県,新潟市,774145836
152021,新潟県,長岡市,3113015201
152048,新潟県,三条市,4412499266
152056,新潟県,柏崎市,468369500
152064,新潟県,新発田市,547068578
152081,新潟県,小千谷市,609430126
152099,新潟県,加茂市,636133950
152102,新潟県,十日町市,793968798
152111,新潟県,見附市,58912500
152129,新潟県,村上市,595232409
152137,新潟県,燕市,5428720200
152161,新潟県,糸魚川市,374235358
152170,新潟県,妙高市,280538000
152188,新潟県,五泉市,130715138
152226,新潟県,上越市,201977400
152234,新潟県,阿賀野市,528763400
152242,新潟県,佐渡市,550422104
152251,新潟県,魚沼市,2809008781
152269,新潟県,南魚沼市,5729598838
152277,新潟県,胎内市,2206665000
153079,新潟県,聖籠町,351432000
153427,新潟県,弥彦村,644596900
153613,新潟県,田上町,26852000
153851,新潟県,阿賀町,324650000
154059,新潟県,出雲崎町,15992000
154610,新潟県,湯沢町,900092834
154822,新潟県,津南町,301115244
155047,新潟県,刈羽村,1020300
155811,新潟県,関川村,45336000
155861,新潟県,粟島浦村,4257000
160008,富山県,0,261487432
162019,富山県,富山市,278727736
162027,富山県,高岡市,535965359
162043,富山県,魚津市,745631800
162051,富山県,氷見市,768937378
162060,富山県,滑川市,136397332
162078,富山県,黒部市,254795151
162086,富山県,砺波市,129144000
162094,富山県,小矢部市,69643967
162108,富山県,南砺市,113478565
162116,富山県,射水市,319884063
163210,富山県,舟橋村,28377500
163228,富山県,上市町,13686382
163236,富山県,立山町,112266606
163422,富山県,入善町,25878000
163431,富山県,朝日町,77478036
170003,石川県,0,770760912
172014,石川県,金沢市,1318642014
172022,石川県,七尾市,1015236719
172031,石川県,小松市,237907388
172049,石川県,輪島市,2104352100
172057,石川県,珠洲市,1159008532
172065,石川県,加賀市,519294143
172073,石川県,羽咋市,545974249
172090,石川県,かほく市,384424551
172103,石川県,白山市,403962000
172111,石川県,能美市,167042677
172120,石川県,野々市市,101139000
173240,石川県,川北町,5142357
173614,石川県,津幡町,42281919
173657,石川県,内灘町,63919135
173843,石川県,志賀町,283956112
173860,石川県,宝達志水町,1159883890
174076,石川県,中能登町,115973846
174611,石川県,穴水町,238986575
174637,石川県,能登町,678408116
180009,福井県,0,146027630
182010,福井県,福井市,463516328
182028,福井県,敦賀市,7985534000
182044,福井県,小浜市,251784000
182052,福井県,大野市,186537057
182061,福井県,勝山市,235582283
182079,福井県,鯖江市,1441817000
182087,福井県,あわら市,780166500
182095,福井県,越前市,1113380000
182109,福井県,坂井市,1655751166
183229,福井県,永平寺町,100205000
183822,福井県,池田町,885000
184047,福井県,南越前町,24995000
184233,福井県,越前町,1077674300
184420,福井県,美浜町,183992000
184811,福井県,高浜町,64076700
184837,福井県,おおい町,12448000
185019,福井県,若狭町,399307500
190004,山梨県,若狭町,582740000
192015,山梨県,甲府市,4121037480
192023,山梨県,富士吉田市,8809269689
192040,山梨県,都留市,910772400
192058,山梨県,山梨市,4379652380
192066,山梨県,大月市,645607000
192074,山梨県,韮崎市,927417438
192082,山梨県,南アルプス市,2750182000
192091,山梨県,北杜市,1638540000
192104,山梨県,甲斐市,1075337205
192112,山梨県,笛吹市,2891776200
192121,山梨県,上野原市,84287000
192139,山梨県,甲州市,3686676000
192147,山梨県,中央市,177351000
193461,山梨県,市川三郷町,354455480
193640,山梨県,早川町,14919000
193658,山梨県,身延町,44228000
193666,山梨県,南部町,8275000
193682,山梨県,富士川町,252770480
193844,山梨県,昭和町,428530000
194221,山梨県,道志村,54977000
194239,山梨県,西桂町,64014000
194247,山梨県,忍野村,339817100
194255,山梨県,山中湖村,581239600
194298,山梨県,鳴沢村,60960000
194301,山梨県,富士河口湖町,820409800
194425,山梨県,小菅村,18565757
194433,山梨県,丹波山村,160302900
200000,長野県,0,1050467075
202011,長野県,長野市,1191106870
202029,長野県,松本市,296173000
202037,長野県,上田市,363393200
202045,長野県,岡谷市,90032000
202053,長野県,飯田市,439536760
202061,長野県,諏訪市,252040500
202070,長野県,須坂市,3925607000
202088,長野県,小諸市,442416048
202096,長野県,伊那市,654658500
202100,長野県,駒ヶ根市,741513200
202118,長野県,中野市,2252081000
202126,長野県,大町市,162579401
202134,長野県,飯山市,630100537
202142,長野県,茅野市,341527300
202151,長野県,塩尻市,515101635
202177,長野県,佐久市,711575000
202185,長野県,千曲市,434011050
202193,長野県,東御市,494506500
202207,長野県,安曇野市,593857000
203033,長野県,小海町,14101000
203041,長野県,川上村,662000
203050,長野県,南牧村,52316000
203068,長野県,南相木村,8343500
203076,長野県,北相木村,547500
203092,長野県,佐久穂町,89731600
203211,長野県,軽井沢町,1308396110
203238,長野県,御代田町,654521000
203246,長野県,立科町,97213000
203491,長野県,青木村,11745000
203505,長野県,長和町,13202500
203611,長野県,下諏訪町,15904000
203629,長野県,富士見町,299701665
203637,長野県,原村,23102000
203823,長野県,辰野町,93080890
203831,長野県,箕輪町,661638000
203840,長野県,飯島町,96779000
203858,長野県,南箕輪村,414438000
203866,長野県,中川村,69587000
203882,長野県,宮田村,368368000
204021,長野県,松川町,241598000
204030,長野県,高森町,409916000
204048,長野県,阿南町,108195000
204072,長野県,阿智村,72508000
204099,長野県,平谷村,1180000
204102,長野県,根羽村,378427500
204111,長野県,下條村,11027500
204129,長野県,売木村,6417000
204137,長野県,天龍村,16860000
204145,長野県,泰阜村,1258000
204153,長野県,喬木村,133771100
204161,長野県,豊丘村,853813000
204170,長野県,大鹿村,5120000
204226,長野県,上松町,11385000
204234,長野県,南木曽町,25897000
204251,長野県,木祖村,17323000
204293,長野県,王滝村,17205370
204307,長野県,大桑村,175000
204323,長野県,木曽町,37303486
204463,長野県,麻績村,58838300
204480,長野県,生坂村,52157400
204501,長野県,山形村,24908000
204510,長野県,朝日村,5300500
204528,長野県,筑北村,31126000
204811,長野県,池田町,121483000
204820,長野県,松川村,49645000
204854,長野県,白馬村,560814726
204862,長野県,小谷村,140776400
205214,長野県,坂城町,143454000
205419,長野県,小布施町,869887000
205435,長野県,高山村,66926000
205613,長野県,山ノ内町,389441000
205621,長野県,木島平村,39974000
205630,長野県,野沢温泉村,190524500
205834,長野県,信濃町,78414000
205885,長野県,小川村,23696000
205907,長野県,飯綱町,1253625533
206024,長野県,栄村,33555000
210005,岐阜県,0,92036357
212016,岐阜県,岐阜市,170877636
212024,岐阜県,大垣市,699004534
212032,岐阜県,高山市,3493829800
212041,岐阜県,多治見市,302388500
212059,岐阜県,関市,5062276350
212067,岐阜県,中津川市,925050400
212075,岐阜県,美濃市,171531047
212083,岐阜県,瑞浪市,244860000
212091,岐阜県,羽島市,237130500
212105,岐阜県,恵那市,232239000
212113,岐阜県,美濃加茂市,474588000
212121,岐阜県,土岐市,572534000
212130,岐阜県,各務原市,437188500
212148,岐阜県,可児市,1327511707
212156,岐阜県,山県市,584952300
212164,岐阜県,瑞穂市,752625000
212172,岐阜県,飛騨市,2029481840
212181,岐阜県,本巣市,796024600
212199,岐阜県,郡上市,265573000
212202,岐阜県,下呂市,1024683000
212211,岐阜県,海津市,60962000
213021,岐阜県,岐南町,106979803
213039,岐阜県,笠松町,127240111
213411,岐阜県,養老町,1074951000
213616,岐阜県,垂井町,119869000
213624,岐阜県,関ケ原町,95301000
213811,岐阜県,神戸町,149722630
213829,岐阜県,輪之内町,16375000
213837,岐阜県,安八町,130562350
214019,岐阜県,揖斐川町,39224000
214035,岐阜県,大野町,66204000
214043,岐阜県,池田町,397732500
214213,岐阜県,北方町,31653000
215015,岐阜県,坂祝町,1736500
215023,岐阜県,富加町,66138000
215031,岐阜県,川辺町,236943831
215040,岐阜県,七宗町,103480000
215058,岐阜県,八百津町,357411437
215066,岐阜県,白川町,47934560
215074,岐阜県,東白川村,57508000
215210,岐阜県,御嵩町,64608500
216046,岐阜県,白川村,822803600
220001,静岡県,白川村,171476000
221007,静岡県,静岡市,1548873694
221309,静岡県,浜松市,3216705041
222038,静岡県,沼津市,4498010141
222054,静岡県,熱海市,1178443674
222062,静岡県,三島市,339628721
222071,静岡県,富士宮市,6338765200
222089,静岡県,伊東市,597613000
222097,静岡県,島田市,382349887
222101,静岡県,富士市,4315209000
222119,静岡県,磐田市,514115100
222127,静岡県,焼津市,10686983481
222135,静岡県,掛川市,826630000
222143,静岡県,藤枝市,1034357913
222151,静岡県,御殿場市,1697716920
222160,静岡県,袋井市,1289669000
222194,静岡県,下田市,440452000
222208,静岡県,裾野市,107766000
222216,静岡県,湖西市,343472000
222224,静岡県,伊豆市,1185583900
222232,静岡県,御前崎市,61872500
222241,静岡県,菊川市,94039100
222259,静岡県,伊豆の国市,450012300
222267,静岡県,牧之原市,366268000
223018,静岡県,東伊豆町,610203700
223026,静岡県,河津町,133129700
223042,静岡県,南伊豆町,256520626
223051,静岡県,松崎町,59645200
223069,静岡県,西伊豆町,799826500
223255,静岡県,函南町,50686900
223417,静岡県,清水町,32603000
223425,静岡県,長泉町,9047000
223441,静岡県,小山町,521711500
224243,静岡県,吉田町,1122463000
224294,静岡県,川根本町,28659845
224618,静岡県,森町,440410000
230006,愛知県,0,370633497
231002,愛知県,名古屋市,11709946523
232017,愛知県,豊橋市,137056542
232025,愛知県,岡崎市,301944826
232033,愛知県,一宮市,76047000
232041,愛知県,瀬戸市,182819774
232050,愛知県,半田市,77693888
232068,愛知県,春日井市,266551400
232076,愛知県,豊川市,274373377
232084,愛知県,津島市,123194000
232092,愛知県,碧南市,2733215009
232106,愛知県,刈谷市,68592990
232114,愛知県,豊田市,245465108
232122,愛知県,安城市,119238000
232131,愛知県,西尾市,2536605500
232149,愛知県,蒲郡市,1561942136
232157,愛知県,犬山市,626108000
232165,愛知県,常滑市,160254110
232173,愛知県,江南市,14973000
232190,愛知県,小牧市,1460785072
232203,愛知県,稲沢市,240934000
232211,愛知県,新城市,29332000
232220,愛知県,東海市,29800001
232238,愛知県,大府市,2326947000
232246,愛知県,知多市,164593000
232254,愛知県,知立市,58887711
232262,愛知県,尾張旭市,26951000
232271,愛知県,高浜市,64614000
232289,愛知県,岩倉市,90375130
232297,愛知県,豊明市,16388000
232301,愛知県,日進市,588126200
232319,愛知県,田原市,695099100
232327,愛知県,愛西市,131529000
232335,愛知県,清須市,187674000
232343,愛知県,北名古屋市,135631484
232351,愛知県,弥富市,7093000
232360,愛知県,みよし市,77975000
232378,愛知県,あま市,67755000
232386,愛知県,長久手市,110757000
233021,愛知県,東郷町,152599564
233421,愛知県,豊山町,597624839
233617,愛知県,大口町,97672500
233625,愛知県,扶桑町,3344000
234249,愛知県,大治町,200000
234257,愛知県,蟹江町,23471000
234273,愛知県,飛島村,443000
234419,愛知県,阿久比町,33047000
234427,愛知県,東浦町,310621265
234451,愛知県,南知多町,491643000
234460,愛知県,美浜町,89883000
234478,愛知県,武豊町,26232000
235016,愛知県,幸田町,3032878110
235610,愛知県,設楽町,11182420
235628,愛知県,東栄町,4942000
235636,愛知県,豊根村,9736000
240001,三重県,0,10439168
242012,三重県,津市,236710000
242021,三重県,四日市市,326877671
242039,三重県,伊勢市,455582222
242047,三重県,松阪市,1706393200
242055,三重県,桑名市,463595700
242071,三重県,鈴鹿市,492974500
242080,三重県,名張市,472503000
242098,三重県,尾鷲市,530459000
242101,三重県,亀山市,40960030
242110,三重県,鳥羽市,817216514
242128,三重県,熊野市,199626000
242144,三重県,いなべ市,63273050
242152,三重県,志摩市,981391400
242161,三重県,伊賀市,546648389
243035,三重県,木曽岬町,85349000
243248,三重県,東員町,3315000
243418,三重県,菰野町,12189000
243434,三重県,朝日町,10169000
243442,三重県,川越町,6040000
244414,三重県,多気町,832173872
244422,三重県,明和町,1261360609
244431,三重県,大台町,247921121
244619,三重県,玉城町,176688824
244708,三重県,度会町,84676653
244716,三重県,大紀町,185064699
244724,三重県,南伊勢町,156842000
245437,三重県,紀北町,121141367
245615,三重県,御浜町,160486000
245623,三重県,紀宝町,176399497
250007,滋賀県,0,202384917
252018,滋賀県,大津市,337315000
252026,滋賀県,彦根市,1076106678
252034,滋賀県,長浜市,411498500
252042,滋賀県,近江八幡市,5628007200
252069,滋賀県,草津市,756236000
252077,滋賀県,守山市,273103899
252085,滋賀県,栗東市,92849000
252093,滋賀県,甲賀市,300821800
252107,滋賀県,野洲市,1572125952
252115,滋賀県,湖南市,246003000
252123,滋賀県,高島市,623640000
252131,滋賀県,東近江市,1000975400
252140,滋賀県,米原市,565572000
253839,滋賀県,日野町,67596000
253847,滋賀県,竜王町,480212500
254258,滋賀県,愛荘町,88082000
254410,滋賀県,豊郷町,432842400
254428,滋賀県,甲良町,22147400
254436,滋賀県,多賀町,271601600
260002,京都府,0,261969918
261009,京都府,京都市,10005974572
262013,京都府,福知山市,297835100
262021,京都府,舞鶴市,385969585
262030,京都府,綾部市,136010000
262048,京都府,宇治市,143359600
262056,京都府,宮津市,222103300
262064,京都府,亀岡市,4206462700
262072,京都府,城陽市,140539337
262081,京都府,向日市,313410171
262099,京都府,長岡京市,304953800
262102,京都府,八幡市,3060000
262111,京都府,京田辺市,254616500
262129,京都府,京丹後市,1800423902
262137,京都府,南丹市,218710000
262145,京都府,木津川市,101631000
263036,京都府,大山崎町,43387500
263222,京都府,久御山町,124276000
263435,京都府,井手町,6262000
263443,京都府,宇治田原町,218288500
263648,京都府,笠置町,5220000
263656,京都府,和束町,4526000
263664,京都府,精華町,97160000
263672,京都府,南山城村,12297000
264075,京都府,京丹波町,357025100
264636,京都府,伊根町,20001000
264652,京都府,与謝野町,46516000
270008,大阪府,0,159821855
271004,大阪府,大阪市,997815054
271403,大阪府,堺市,1554088116
272027,大阪府,岸和田市,547783064
272035,大阪府,豊中市,322465341
272043,大阪府,池田市,194282100
272051,大阪府,吹田市,1457930957
272060,大阪府,泉大津市,675469100
272078,大阪府,高槻市,677817857
272086,大阪府,貝塚市,560679033
272094,大阪府,守口市,148988501
272108,大阪府,枚方市,224415595
272116,大阪府,茨木市,135262698
272124,大阪府,八尾市,1700236474
272132,大阪府,泉佐野市,17514090327
272141,大阪府,富田林市,106259787
272159,大阪府,寝屋川市,134619101
272167,大阪府,河内長野市,321684283
272175,大阪府,松原市,243965707
272183,大阪府,大東市,2559674384
272191,大阪府,和泉市,904946020
272205,大阪府,箕面市,222663776
272213,大阪府,柏原市,266004040
272221,大阪府,羽曳野市,143106000
272230,大阪府,門真市,1483120000
272248,大阪府,摂津市,18148000
272256,大阪府,高石市,26946000
272264,大阪府,藤井寺市,179152844
272272,大阪府,東大阪市,454455900
272281,大阪府,泉南市,1125747127
272299,大阪府,四條畷市,16127000
272302,大阪府,交野市,11095000
272311,大阪府,大阪狭山市,16811000
272329,大阪府,阪南市,246806000
273015,大阪府,島本町,343996926
273210,大阪府,豊能町,13720730
273228,大阪府,能勢町,73056000
273414,大阪府,忠岡町,191492000
273619,大阪府,熊取町,432629000
273627,大阪府,田尻町,26181100
273660,大阪府,岬町,245118000
273813,大阪府,太子町,303529000
273821,大阪府,河南町,29073000
273830,大阪府,千早赤阪村,7532000
280003,兵庫県,0,466832883
281000,兵庫県,神戸市,4194445665
282014,兵庫県,姫路市,262683000
282022,兵庫県,尼崎市,337576600
282031,兵庫県,明石市,662755600
282049,兵庫県,西宮市,187245091
282057,兵庫県,洲本市,0
282065,兵庫県,芦屋市,124717000
282073,兵庫県,伊丹市,85251600
282081,兵庫県,相生市,96738350
282090,兵庫県,豊岡市,1333617100
282103,兵庫県,加古川市,491958200
282120,兵庫県,赤穂市,331203592
282138,兵庫県,西脇市,1250833907
282146,兵庫県,宝塚市,286762423
282154,兵庫県,三木市,838523460
282162,兵庫県,高砂市,314722000
